"Code","Date","pH","T (°C)","Cond (µS/cm)","SiO2 (μmol/L)","K (μmol/L)","Mg (μmol/L)","Ca (μmol/L)","Na (μmol/L)","Cl (μmol/L)","HCO3 (μmol/L)","SO4 (μmol/L)","Location"
38207,"2014-06-17",,,,423.3,74.4,458.3,500,782.6,332.4,1967.2,111.5,"Forage F1 Pierrefonds (Amouny)"
38207,"2014-09-16",,,,508.3,69.2,416.7,475,739.1,315.5,2016.4,106.2,"Forage F1 Pierrefonds (Amouny)"
38207,"2014-12-16",,,,828.3,79.5,458.3,500,782.6,321.1,2016.4,106.2,"Forage F1 Pierrefonds (Amouny)"
38207,"2015-03-10",,,,610,71.8,583.3,500,956.5,388.7,2032.8,104.2,"Forage F1 Pierrefonds (Amouny)"
38207,"2015-06-15",,,,335,71.8,500,525,913,369,2065.6,106.2,"Forage F1 Pierrefonds (Amouny)"
38207,"2015-09-21",,,,558.3,71.8,458.3,475,652.2,369,1967.2,106.2,"Forage F1 Pierrefonds (Amouny)"
38207,"2015-12-14",,,,398.3,76.9,458.3,525,826.1,326.8,2098.4,114.6,"Forage F1 Pierrefonds (Amouny)"
38207,"2016-01-04",,,,,,,,,,,,"Forage F1 Pierrefonds (Amouny)"
38207,"2016-10-10",,,,,79.5,500,475,782.6,312.7,2049.2,144.8,"Forage F1 Pierrefonds (Amouny)"
38207,"2016-10-13",,,,,,,,,,,,"Forage F1 Pierrefonds (Amouny)"
38207,"2016-10-14",,,,468.3,,,,,,,,"Forage F1 Pierrefonds (Amouny)"
38207,"2017-01-09",,,,,84.6,500,475,739.1,295.8,2049.2,132.3,"Forage F1 Pierrefonds (Amouny)"
38207,"2017-01-13",,,,355,,,,,,,,"Forage F1 Pierrefonds (Amouny)"
38207,"2017-10-09",,,,,,,,,,2016.4,,"Forage F1 Pierrefonds (Amouny)"
38207,"2017-10-10",,,,,71.8,458.3,450,695.7,295.8,,138.5,"Forage F1 Pierrefonds (Amouny)"
38207,"2017-10-11",,,,553.3,,,,,,,,"Forage F1 Pierrefonds (Amouny)"
38207,"2018-10-23",,,,,76.9,,500,782.6,374.6,2163.9,125,"Forage F1 Pierrefonds (Amouny)"
38207,"2018-10-24",,,,,,458.3,,,,,,"Forage F1 Pierrefonds (Amouny)"
38207,"2018-10-25",,,,505,,,,,,,,"Forage F1 Pierrefonds (Amouny)"
38207,"2019-05-15",,,,,74.4,458.3,450,782.6,315.5,2098.4,141.7,"Forage F1 Pierrefonds (Amouny)"
38207,"2019-05-17",,,,668.3,,,,,,,,"Forage F1 Pierrefonds (Amouny)"
38207,"2019-11-13",,,,,,,,,,2147.5,,"Forage F1 Pierrefonds (Amouny)"
38207,"2019-11-14",,,,,89.7,541.7,500,782.6,307,,147.9,"Forage F1 Pierrefonds (Amouny)"
38207,"2019-11-15",,,,,,,,,,,,"Forage F1 Pierrefonds (Amouny)"
38207,"2019-11-25",,,,540,,,,,,,,"Forage F1 Pierrefonds (Amouny)"
38207,"2020-01-22",,,,,,,,,,,,"Forage F1 Pierrefonds (Amouny)"
38207,"2020-01-23",,,,,,,,,,2065.6,,"Forage F1 Pierrefonds (Amouny)"
38207,"2020-01-24",,,,650,,,,,,,,"Forage F1 Pierrefonds (Amouny)"
38207,"2020-01-27",,,,,84.6,500,475,782.6,298.6,,142.7,"Forage F1 Pierrefonds (Amouny)"
38207,"2020-01-30",,,,,,,,,,,,"Forage F1 Pierrefonds (Amouny)"
38207,"2020-04-28",,,,,,,,,,,,"Forage F1 Pierrefonds (Amouny)"
38207,"2020-07-28",,,,,,,,,,,,"Forage F1 Pierrefonds (Amouny)"
38207,"2020-07-29",,,,,,,,,,,,"Forage F1 Pierrefonds (Amouny)"
38207,"2020-07-30",,,,,87.2,541.7,500,826.1,323.9,2016.4,145.8,"Forage F1 Pierrefonds (Amouny)"
38207,"2020-07-31",,,,565,,,,,,,,"Forage F1 Pierrefonds (Amouny)"
41013,"1993-06-14",,,,,,,,,149.3,,,"Puits du Bras de la Plaine"
41013,"1993-09-14",,,,,,,,,200,,,"Puits du Bras de la Plaine"
41013,"1993-12-13",,,,,,,,,249.9,,,"Puits du Bras de la Plaine"
41013,"1994-03-14",,,,,,,,,149.9,,,"Puits du Bras de la Plaine"
41013,"1994-06-13",,,,,,,,,200,,,"Puits du Bras de la Plaine"
41013,"1994-09-12",,,,,,,,,200,,,"Puits du Bras de la Plaine"
41013,"1994-12-12",,,,,,,,,200,,,"Puits du Bras de la Plaine"
41013,"1995-03-20",,,,,,,,,150.1,,,"Puits du Bras de la Plaine"
41013,"1995-06-12",,,,,,,,,250.1,,,"Puits du Bras de la Plaine"
41013,"1995-09-11",,,,,,,,,200,,,"Puits du Bras de la Plaine"
41013,"1995-12-11",,,,,,,,,350.1,,,"Puits du Bras de la Plaine"
41013,"1996-03-11",,,,,,,,,400,,,"Puits du Bras de la Plaine"
41013,"1996-06-17",,,,,,,,,300,,,"Puits du Bras de la Plaine"
41013,"1996-09-16",,,,,,,,,381.7,,,"Puits du Bras de la Plaine"
41013,"1996-12-16",,,,,,,,,300,,,"Puits du Bras de la Plaine"
41013,"1997-03-17",,,,,,,,,250.7,,,"Puits du Bras de la Plaine"
41013,"1997-06-16",,,,,,,,,149.3,,,"Puits du Bras de la Plaine"
41013,"1997-09-01",,,,,,,,,200,,,"Puits du Bras de la Plaine"
41013,"1997-12-15",,,,,,,,,200,,,"Puits du Bras de la Plaine"
41013,"1998-03-16",,,,,,,,,200,,,"Puits du Bras de la Plaine"
41013,"1998-06-15",,,,,,,,,,,,"Puits du Bras de la Plaine"
41013,"1998-09-14",,,,,,,,,300,,,"Puits du Bras de la Plaine"
41013,"1998-12-14",,,,,,,,,185.9,,,"Puits du Bras de la Plaine"
41013,"1999-09-15",,,,,,,,,132.4,,,"Puits du Bras de la Plaine"
41013,"1999-12-14",,,,,,,,,219.7,,,"Puits du Bras de la Plaine"
41013,"2001-04-05",,,,,,,,,123.9,,,"Puits du Bras de la Plaine"
42056,"2012-02-20",,,,,,,,,,,,"Forage Bras Piton"
42056,"2012-02-21",,,,321.7,33.3,100,155,160.9,,600,,"Forage Bras Piton"
42056,"2012-05-21",,,,,,,,,,,,"Forage Bras Piton"
42056,"2012-05-22",,,,396.7,28.2,112.5,195,169.6,,660,,"Forage Bras Piton"
42056,"2012-08-20",,,,,,,,,,,,"Forage Bras Piton"
42056,"2012-08-21",,,,381.3,33.3,104.2,165,173.9,,660,32.3,"Forage Bras Piton"
42056,"2012-11-19",,,,,,,,,,,,"Forage Bras Piton"
42056,"2012-11-20",,,,355,33.3,83.3,185,173.9,,660,,"Forage Bras Piton"
42056,"2013-02-18",,,,381.7,33.3,104.2,157.5,165.2,,688.5,13.5,"Forage Bras Piton"
42056,"2013-06-03",,,,410,28.2,108.3,157.5,173.9,33.8,672.1,14.6,"Forage Bras Piton"
42056,"2013-08-26",,,,323.3,33.3,112.5,172.5,182.6,31,639.3,13.5,"Forage Bras Piton"
42056,"2013-11-25",,,,201.7,33.3,112.5,180,182.6,33.8,688.5,14.6,"Forage Bras Piton"
42056,"2014-03-04",,,,198.3,48.7,120.8,172.5,256.5,59.2,655.7,14.6,"Forage Bras Piton"
42056,"2014-06-24",,,,313.3,35.9,108.3,162.5,173.9,,672.1,20.8,"Forage Bras Piton"
42056,"2014-09-01",,,,550,33.3,137.5,162.5,178.3,31,672.1,15.6,"Forage Bras Piton"
42056,"2014-11-24",,,,588.3,33.3,104.2,155,169.6,,639.3,13.5,"Forage Bras Piton"
42056,"2015-02-23",,,,521.7,33.3,108.3,175,156.5,33.8,655.7,19.8,"Forage Bras Piton"
42056,"2015-06-01",,,,526.7,33.3,108.3,165,173.9,39.4,672.1,17.7,"Forage Bras Piton"
42056,"2015-08-31",,,,560,33.3,104.2,182.5,173.9,31,672.1,32.3,"Forage Bras Piton"
42056,"2015-11-30",,,,570,35.9,145.8,187.5,252.2,98.6,639.3,17.7,"Forage Bras Piton"
42056,"2016-03-21",,,,,,,,,,,,"Forage Bras Piton"
42056,"2016-03-22",,,,,35.9,145.8,185,230.4,76.1,721.3,16.7,"Forage Bras Piton"
42056,"2016-03-25",,,,685,,,,,,,,"Forage Bras Piton"
42056,"2016-09-19",,,,,30.8,125,167.5,213,33.8,721.3,12.5,"Forage Bras Piton"
42056,"2016-09-22",,,,,,,,,,,,"Forage Bras Piton"
42056,"2016-09-23",,,,838.3,,,,,,,,"Forage Bras Piton"
42056,"2017-01-02",,,,,33.3,133.3,160,182.6,36.6,,15.6,"Forage Bras Piton"
42056,"2017-01-03",,,,,,,,,,672.1,,"Forage Bras Piton"
42056,"2017-01-05",,,,,,,,,,,,"Forage Bras Piton"
42056,"2017-01-06",,,,375,,,,,,,,"Forage Bras Piton"
42056,"2017-09-26",,,,,30.8,104.2,195,165.2,,,,"Forage Bras Piton"
42056,"2017-09-27",,,,,,,,,31,704.9,14.6,"Forage Bras Piton"
42056,"2017-09-28",,,,,,,,,,,,"Forage Bras Piton"
42056,"2017-09-29",,,,346.7,,,,,,,,"Forage Bras Piton"
42056,"2018-04-09",,,,,30.8,133.3,152.5,173.9,36.6,672.1,12.5,"Forage Bras Piton"
42056,"2018-04-11",,,,,,,,,,,,"Forage Bras Piton"
42056,"2018-04-13",,,,341.7,,,,,,,,"Forage Bras Piton"
42056,"2018-10-03",,,,,,,,,,721.3,,"Forage Bras Piton"
42056,"2018-10-04",,,,,,,,,,,,"Forage Bras Piton"
42056,"2018-10-05",,,,176.7,,,,,,,,"Forage Bras Piton"
42056,"2018-10-07",,,,,33.3,150,172.5,204.3,45.1,,12.5,"Forage Bras Piton"
42056,"2019-05-22",,,,,35.9,104.2,142.5,169.6,,606.6,11.5,"Forage Bras Piton"
42056,"2019-05-23",,,,416.7,,,,,,,,"Forage Bras Piton"
42056,"2019-05-24",,,,,,,,,,,,"Forage Bras Piton"
42056,"2019-11-18",,,,,,,,,,,,"Forage Bras Piton"
42056,"2019-11-19",,,,,35.9,95.8,135,156.5,,623,12.5,"Forage Bras Piton"
42056,"2019-11-20",,,,,,,,,,,,"Forage Bras Piton"
42056,"2019-11-25",,,,325,,,,,,,,"Forage Bras Piton"
42056,"2020-01-27",,,,,,,,,,573.8,,"Forage Bras Piton"
42056,"2020-01-28",,,,,35.9,104.2,130,160.9,28.2,,13.5,"Forage Bras Piton"
42056,"2020-01-30",,,,,,,,,,,,"Forage Bras Piton"
42056,"2020-01-31",,,,353.3,,,,,,,,"Forage Bras Piton"
42056,"2020-04-21",,,,,,,,,,,,"Forage Bras Piton"
42056,"2020-07-27",,,,,30.8,108.3,135,178.3,28.2,,13.5,"Forage Bras Piton"
42056,"2020-07-30",,,,,,,,,,623,,"Forage Bras Piton"
42056,"2020-07-31",,,,348.3,,,,,,,,"Forage Bras Piton"
44800,"2011-07-12",,,,,,,,,,,,"Tunnel de lave de la coulée 2007"
44800,"2012-06-24",,,,,,,,,,,,"Tunnel de lave de la coulée 2007"
44800,"2012-07-07",,,,,,,,,,,,"Tunnel de lave de la coulée 2007"
44802,"2012-06-26",,,,186.2,20.5,75,67.5,360.9,405.6,160,,"Tunnel de lave de la coulée 1931"
44803,"2012-07-07",,,,,,,,,,,,"Tunnel de lave hors enclos secteur Nord"
44803,"2012-07-10",,,,312.5,64.1,95.8,57.5,652.2,633.8,300,37.5,"Tunnel de lave hors enclos secteur Nord"
46048,"1992-09-23",,,,,,,,,250.7,,,"Puits Lebon"
46048,"1992-12-16",,,,,,,,,200,,,"Puits Lebon"
46048,"1993-03-16",,,,,,,,,300,,,"Puits Lebon"
46048,"1993-06-16",,,,,,,,,250.7,,,"Puits Lebon"
46048,"1993-09-15",,,,,,,,,249.9,,,"Puits Lebon"
46048,"1993-12-15",,,,,,,,,249.9,,,"Puits Lebon"
46048,"1994-03-16",,,,,,,,,298.6,,,"Puits Lebon"
46048,"1994-06-15",,,,,,,,,350.1,,,"Puits Lebon"
46048,"1994-09-12",,,,,,,,,250.7,,,"Puits Lebon"
46048,"1994-12-12",,,,,,,,,250.7,,,"Puits Lebon"
46048,"1995-03-20",,,,,,,,,300,,,"Puits Lebon"
46048,"1995-06-12",,,,,,,,,200,,,"Puits Lebon"
46048,"1995-09-11",,,,,,,,,200,,,"Puits Lebon"
46048,"1995-12-12",,,,,,,,,300,,,"Puits Lebon"
46048,"1996-03-11",,,,,,,,,250.1,,,"Puits Lebon"
46048,"1996-06-17",,,,,,,,,250.1,,,"Puits Lebon"
46048,"1996-09-16",,,,,,,,,200,,,"Puits Lebon"
46048,"1996-12-16",,,,,,,,,200,,,"Puits Lebon"
46048,"1997-03-17",,,,,,,,,250.7,,,"Puits Lebon"
46048,"1997-06-19",,,,,,,,,149.3,,,"Puits Lebon"
46048,"1997-09-15",,,,,,,,,200,,,"Puits Lebon"
46048,"1997-12-15",,,,,,,,,300,,,"Puits Lebon"
46048,"1998-03-16",,,,,,,,,150.1,,,"Puits Lebon"
46048,"1998-06-15",,,,,,,,,150.1,,,"Puits Lebon"
46048,"1998-09-14",,,,,,,,,250.1,,,"Puits Lebon"
46048,"1998-12-14",,,,,,,,,232.4,,,"Puits Lebon"
46048,"1999-06-22",,,,,,,,,173,,,"Puits Lebon"
46048,"1999-09-15",,,,,,,,,219.7,,,"Puits Lebon"
46048,"1999-12-14",,,,,,,,,250.7,,,"Puits Lebon"
46048,"2001-04-03",,,,,,,,,504.2,,,"Puits Lebon"
46048,"2001-07-04",,,,,,,,,123.9,,,"Puits Lebon"
46048,"2001-09-26",,,,,,,,,188.7,,,"Puits Lebon"
46048,"2002-01-08",,,,,,,,,157.7,,,"Puits Lebon"
46048,"2002-04-09",,,,,,,,,157.7,,,"Puits Lebon"
46048,"2002-07-04",,,,,,,,,188.7,,,"Puits Lebon"
46048,"2002-10-30",,,,,,,,,156.6,,,"Puits Lebon"
46048,"2003-01-07",,,,,,,,,348.5,,,"Puits Lebon"
46048,"2003-07-08",,,,,,,,,194.1,,,"Puits Lebon"
46048,"2003-10-14",,,,,,,,,194.4,,,"Puits Lebon"
46048,"2004-02-11",,,,,,,,,231.5,,,"Puits Lebon"
46048,"2004-04-13",,,,,,,,,169,,,"Puits Lebon"
46048,"2004-07-20",,,,,,,,,140.8,,,"Puits Lebon"
46048,"2004-09-28",,,,,,,,,130.4,,,"Puits Lebon"
46048,"2005-01-11",,,,,,,,,119.2,,,"Puits Lebon"
46048,"2005-04-05",,,,,,,,,123.1,,,"Puits Lebon"
46048,"2005-06-21",,,,,,,,,148.5,,,"Puits Lebon"
46048,"2005-10-25",,,,,,,,,,,,"Puits Lebon"
46048,"2006-01-17",,,,,,,,,109,,,"Puits Lebon"
46068,"2001-06-27",,,,428.3,66.7,200,240,282.6,123.9,900,20.8,"Forage F3 Ilet Delbon n°1"
46068,"2001-07-04",,,,,,,,,157.7,,,"Forage F3 Ilet Delbon n°1"
46068,"2001-09-12",,,,501.7,66.7,110.8,220.5,304.3,157.7,900,33,"Forage F3 Ilet Delbon n°1"
46068,"2001-09-26",,,,,,,,,157.7,,,"Forage F3 Ilet Delbon n°1"
46068,"2002-01-08",,,,,,,,,157.7,,,"Forage F3 Ilet Delbon n°1"
46068,"2002-04-09",,,,,,,,,123.9,,,"Forage F3 Ilet Delbon n°1"
46068,"2002-04-23",,,,,74.4,,,282.6,188.7,,22.9,"Forage F3 Ilet Delbon n°1"
46068,"2002-07-04",,,,,,,,,157.7,,,"Forage F3 Ilet Delbon n°1"
46068,"2002-10-15",,,,,60.3,,,287,91.3,,32.2,"Forage F3 Ilet Delbon n°1"
46068,"2003-01-08",,,,,,,,,187.9,,,"Forage F3 Ilet Delbon n°1"
46068,"2003-04-23",,,,,58.7,,,279.6,108.7,,31,"Forage F3 Ilet Delbon n°1"
46068,"2003-07-08",,,,,,,,,156.6,,,"Forage F3 Ilet Delbon n°1"
46068,"2003-10-14",,,,,57.9,,,277.8,102.8,,28.7,"Forage F3 Ilet Delbon n°1"
46068,"2004-02-11",,,,,,,,,194.1,,,"Forage F3 Ilet Delbon n°1"
46068,"2004-04-13",,,,,60.3,,,309.1,114.4,,25.3,"Forage F3 Ilet Delbon n°1"
46068,"2004-07-20",,,,,,,,,140.8,,,"Forage F3 Ilet Delbon n°1"
46068,"2004-09-28",,,,,,,,,115.5,,,"Forage F3 Ilet Delbon n°1"
46068,"2004-10-12",,,,,57.7,,,283.9,86.8,,23.5,"Forage F3 Ilet Delbon n°1"
46068,"2005-01-11",,,,,,,,,103.4,,,"Forage F3 Ilet Delbon n°1"
46068,"2005-04-05",,,,,59.7,,,287.8,96.3,,23.7,"Forage F3 Ilet Delbon n°1"
46068,"2005-06-21",,,,,,,,,154.1,,,"Forage F3 Ilet Delbon n°1"
46068,"2005-10-25",,,,,66.7,,,281.7,93.8,,24.2,"Forage F3 Ilet Delbon n°1"
46068,"2006-01-17",,,,,,,,,103.4,,,"Forage F3 Ilet Delbon n°1"
46068,"2006-03-29",,,,,59,,,287,78.9,,21.9,"Forage F3 Ilet Delbon n°1"
46068,"2006-06-20",,,,,61.5,,,291.3,73.2,,21.9,"Forage F3 Ilet Delbon n°1"
46068,"2006-10-02",,,,1102.2,61.5,187.5,192.5,295.7,84.5,,24,"Forage F3 Ilet Delbon n°1"
46068,"2006-12-11",,,,496.7,59,179.2,192.5,287,76.1,,24,"Forage F3 Ilet Delbon n°1"
46068,"2007-03-26",,,,443.3,56.4,166.7,177.5,269.6,76.1,,,"Forage F3 Ilet Delbon n°1"
46068,"2007-06-18",,,,336.7,59,183.3,192.5,287,90.1,,,"Forage F3 Ilet Delbon n°1"
46068,"2007-08-27",,,,233.3,59,191.7,197.5,282.6,90.1,,,"Forage F3 Ilet Delbon n°1"
46068,"2007-11-19",,,,561.3,56.4,179.2,192.5,282.6,84.5,,22.9,"Forage F3 Ilet Delbon n°1"
46068,"2008-03-31",,,,,,,,,,,,"Forage F3 Ilet Delbon n°1"
46068,"2008-04-01",,,,509,57.7,172.9,187,279.1,90.7,904,23.5,"Forage F3 Ilet Delbon n°1"
46068,"2008-05-19",,,,,,,,,,,,"Forage F3 Ilet Delbon n°1"
46068,"2008-05-20",,,,523.3,60,181.7,185,252.2,83.4,916,23.2,"Forage F3 Ilet Delbon n°1"
46068,"2008-08-11",,,,,,,,,,,,"Forage F3 Ilet Delbon n°1"
46068,"2008-08-12",,,,561.7,60.5,183.3,197,289.1,85.6,916,23.9,"Forage F3 Ilet Delbon n°1"
46068,"2008-11-17",,,,,,,,,,,,"Forage F3 Ilet Delbon n°1"
46068,"2008-11-18",,,,720,61.5,162.1,180.5,278.7,85.1,926,23.3,"Forage F3 Ilet Delbon n°1"
46068,"2009-02-23",,,,,,,,,,,,"Forage F3 Ilet Delbon n°1"
46068,"2009-02-24",,,,563.3,61.8,187.1,195.5,280,89.6,934,25.1,"Forage F3 Ilet Delbon n°1"
46068,"2009-05-25",,,,,,,,,,,,"Forage F3 Ilet Delbon n°1"
46068,"2009-05-26",,,,536.7,57.7,180.4,192,267,85.1,888,25.9,"Forage F3 Ilet Delbon n°1"
46068,"2009-08-24",,,,,,,,,,,,"Forage F3 Ilet Delbon n°1"
46068,"2009-08-25",,,,513.7,58.2,176.3,185.2,276.5,93.8,894,24.1,"Forage F3 Ilet Delbon n°1"
46068,"2009-11-23",,,,,,,,,,,,"Forage F3 Ilet Delbon n°1"
46068,"2009-11-24",,,,550,56.9,172.5,184.8,265.7,95.2,912,23.4,"Forage F3 Ilet Delbon n°1"
46068,"2010-02-22",,,,,,,,,,,,"Forage F3 Ilet Delbon n°1"
46068,"2010-02-23",,,,533.3,64.6,181.7,203.2,297,103.4,898,21.4,"Forage F3 Ilet Delbon n°1"
46068,"2010-06-07",,,,,,,,,,,,"Forage F3 Ilet Delbon n°1"
46068,"2010-06-08",,,,606.7,60.3,180,192.2,293.9,88.7,894,22.7,"Forage F3 Ilet Delbon n°1"
46068,"2010-08-16",,,,,,,,,,,,"Forage F3 Ilet Delbon n°1"
46068,"2010-08-17",,,,426.7,59.6,179.4,196.1,287.4,195.8,908,26,"Forage F3 Ilet Delbon n°1"
46068,"2010-11-29",,,,,,,,,,,,"Forage F3 Ilet Delbon n°1"
46068,"2010-11-30",,,,525,62.3,186.7,193.5,294.3,91.8,898,23.3,"Forage F3 Ilet Delbon n°1"
46068,"2011-02-21",,,,,,,,,,,,"Forage F3 Ilet Delbon n°1"
46068,"2011-02-22",,,,251.7,61.3,196.7,227.5,288.3,90.4,930,26.4,"Forage F3 Ilet Delbon n°1"
46068,"2011-05-23",,,,,,,,,,,,"Forage F3 Ilet Delbon n°1"
46068,"2011-05-24",,,,466.7,61.5,180.4,186.5,285.2,91.5,902,24,"Forage F3 Ilet Delbon n°1"
46068,"2011-08-29",,,,,,,,,,,,"Forage F3 Ilet Delbon n°1"
46068,"2011-08-30",,,,520,61.5,179.2,190,295.7,87.3,880,24,"Forage F3 Ilet Delbon n°1"
46068,"2011-11-28",,,,,,,,,,,,"Forage F3 Ilet Delbon n°1"
46068,"2011-11-29",,,,345,48.7,179.2,190,287,81.7,880,22.9,"Forage F3 Ilet Delbon n°1"
46068,"2012-02-27",,,,,,,,,,,,"Forage F3 Ilet Delbon n°1"
46068,"2012-02-28",,,,550,61.5,200,192.5,291.3,78.9,900,22.9,"Forage F3 Ilet Delbon n°1"
46068,"2012-06-04",,,,,,,,,,,,"Forage F3 Ilet Delbon n°1"
46068,"2012-06-05",,,,508.3,59,183.3,202.5,291.3,84.5,900,26,"Forage F3 Ilet Delbon n°1"
46068,"2012-09-03",,,,,,,,,,,,"Forage F3 Ilet Delbon n°1"
46068,"2012-09-04",,,,560,61.5,175,172.5,287,81.7,880,21.9,"Forage F3 Ilet Delbon n°1"
46068,"2012-11-26",,,,,,,,,,,,"Forage F3 Ilet Delbon n°1"
46068,"2012-11-27",,,,598.3,59,179.2,180,282.6,78.9,900,22.9,"Forage F3 Ilet Delbon n°1"
46068,"2013-02-26",,,,561.7,66.7,183.3,195,291.3,76.1,885.2,21.9,"Forage F3 Ilet Delbon n°1"
46068,"2013-06-11",,,,628.3,61.5,183.3,185,300,98.6,901.6,26,"Forage F3 Ilet Delbon n°1"
46068,"2013-09-03",,,,490,59,175,185,291.3,84.5,934.4,22.9,"Forage F3 Ilet Delbon n°1"
46068,"2013-12-03",,,,393.3,61.5,,,,,885.2,,"Forage F3 Ilet Delbon n°1"
46068,"2014-06-10",,,,581.7,61.5,187.5,192.5,317.4,123.9,918,25,"Forage F3 Ilet Delbon n°1"
46068,"2014-09-09",,,,436.7,64.1,162.5,197.5,295.7,87.3,918,26,"Forage F3 Ilet Delbon n°1"
46068,"2014-10-06",,,,,,,,,,,,"Forage F3 Ilet Delbon n°1"
46068,"2014-12-02",,,,663.3,66.7,183.3,190,287,118.3,934.4,,"Forage F3 Ilet Delbon n°1"
46068,"2015-03-03",,,,543.3,61.5,179.2,207.5,247.8,95.8,918,26,"Forage F3 Ilet Delbon n°1"
46068,"2015-06-16",,,,481.7,64.1,187.5,200,321.7,112.7,934.4,25,"Forage F3 Ilet Delbon n°1"
46068,"2015-09-15",,,,640,61.5,166.7,192.5,300,95.8,934.4,22.9,"Forage F3 Ilet Delbon n°1"
46068,"2015-12-15",,,,556.7,69.2,183.3,187.5,295.7,98.6,918,22.9,"Forage F3 Ilet Delbon n°1"
46071,"2014-03-03",,,,640,71.8,125,100,378.3,53.5,704.9,28.1,"Galerie Grand Galet"
46071,"2014-06-16",,,,401.7,71.8,129.2,97.5,365.2,53.5,721.3,29.2,"Galerie Grand Galet"
46071,"2014-09-15",,,,430,69.2,125,100,391.3,62,770.5,31.2,"Galerie Grand Galet"
46071,"2014-12-15",,,,646.7,76.9,125,105,308.7,53.5,737.7,25,"Galerie Grand Galet"
46071,"2015-03-09",,,,636.7,71.8,145.8,105,369.6,56.3,721.3,25,"Galerie Grand Galet"
46071,"2015-06-09",,,,456.7,59,108.3,82.5,326.1,50.7,688.5,24,"Galerie Grand Galet"
46071,"2015-09-08",,,,515,74.4,129.2,100,378.3,53.5,754.1,28.1,"Galerie Grand Galet"
46071,"2015-12-08",,,,753.3,71.8,129.2,97.5,365.2,53.5,737.7,29.2,"Galerie Grand Galet"
46071,"2016-04-05",,,,,71.8,129.2,95,365.2,53.5,688.5,29.2,"Galerie Grand Galet"
46071,"2016-04-07",,,,,,,,,,,,"Galerie Grand Galet"
46071,"2016-04-08",,,,580,,,,,,,,"Galerie Grand Galet"
46071,"2016-09-27",,,,,71.8,141.7,97.5,356.5,62,770.5,28.1,"Galerie Grand Galet"
46071,"2016-09-29",,,,,,,,,,,,"Galerie Grand Galet"
46071,"2016-09-30",,,,523.3,,,,,,,,"Galerie Grand Galet"
46071,"2017-07-03",,,,,,,,,,,,"Galerie Grand Galet"
46071,"2017-07-05",,,,,,,,,,,,"Galerie Grand Galet"
46071,"2017-09-12",,,,,,,,,,,,"Galerie Grand Galet"
46071,"2017-09-13",,,,,,,,,,770.5,,"Galerie Grand Galet"
46071,"2017-09-14",,,,,,,,,,,,"Galerie Grand Galet"
46071,"2017-09-15",,,,590,,,,,,,,"Galerie Grand Galet"
46071,"2017-09-17",,,,,71.8,133.3,105,378.3,59.2,,28.1,"Galerie Grand Galet"
46071,"2018-04-10",,,,,71.8,141.7,122.5,521.7,180.3,,28.1,"Galerie Grand Galet"
46071,"2018-04-11",,,,,,,,,,721.3,,"Galerie Grand Galet"
46071,"2018-04-12",,,,,,,,,,,,"Galerie Grand Galet"
46071,"2018-04-13",,,,603.3,,,,,,,,"Galerie Grand Galet"
46071,"2018-04-14",,,,,,,,,,,,"Galerie Grand Galet"
46071,"2018-10-08",,,,,,,,,,,,"Galerie Grand Galet"
46071,"2018-10-09",,,,,66.7,116.7,92.5,339.1,47.9,688.5,26,"Galerie Grand Galet"
46071,"2018-10-10",,,,,,,,,,,,"Galerie Grand Galet"
46071,"2018-10-12",,,,511.7,,,,,,,,"Galerie Grand Galet"
46071,"2019-05-27",,,,,66.7,116.7,85,347.8,42.3,,25,"Galerie Grand Galet"
46071,"2019-05-28",,,,,,,,,,737.7,,"Galerie Grand Galet"
46071,"2019-05-29",,,,,,,,,,,,"Galerie Grand Galet"
46071,"2019-05-31",,,,540,,,,,,,,"Galerie Grand Galet"
46071,"2019-06-11",,,,,,,,,,,,"Galerie Grand Galet"
46071,"2019-11-04",,,,,66.7,129.2,107.5,387,62,754.1,29.2,"Galerie Grand Galet"
46071,"2019-11-05",,,,,,,,,,,,"Galerie Grand Galet"
46071,"2019-11-06",,,,,,,,,,,,"Galerie Grand Galet"
46071,"2019-11-25",,,,571.7,,,,,,,,"Galerie Grand Galet"
46071,"2020-01-29",,,,,74.4,133.3,117.5,373.9,50.7,,27.1,"Galerie Grand Galet"
46071,"2020-01-30",,,,,,,,,,737.7,,"Galerie Grand Galet"
46071,"2020-01-31",,,,538.3,,,,,,,,"Galerie Grand Galet"
46071,"2020-04-28",,,,,,,,,,,,"Galerie Grand Galet"
46071,"2020-07-20",,,,,74.4,129.2,80,434.8,123.9,,28.1,"Galerie Grand Galet"
46071,"2020-07-23",,,,,,,,,,,,"Galerie Grand Galet"
46071,"2020-07-24",,,,538.3,,,,,,,,"Galerie Grand Galet"
46071,"2020-07-27",,,,,,,,,,754.1,,"Galerie Grand Galet"
47013,"1992-07-02",,,,,,,,,1580.3,,,"Puits du Baril"
47013,"1992-09-23",,,,,,,,,2900,,,"Puits du Baril"
47013,"1992-12-16",,,,,,,,,5000,,,"Puits du Baril"
47013,"1993-03-16",,,,,,,,,3300,,,"Puits du Baril"
47013,"1993-06-16",,,,,,,,,3400,,,"Puits du Baril"
47013,"1993-09-15",,,,,,,,,3300,,,"Puits du Baril"
47013,"1993-12-15",,,,,,,,,4600,,,"Puits du Baril"
